active_flag,report_id,visual_id,domain,cohort_id,cohort_file,cohort_desc,filter_str,group,name,client_name,colwidth.discharge_fiscal_year,colwidth.discharge_fiscal_year_desc,colwidth.discharge_fiscal_year_display,colwidth.discharge_fiscal_year_format,colwidth.encounter_count,colwidth.encounter_count_desc,colwidth.encounter_count_display,colwidth.encounter_count_format,colwidth.max_duration,colwidth.max_duration_desc,colwidth.max_duration_display,colwidth.max_duration_format,colwidth.mean_duration,colwidth.mean_duration_desc,colwidth.mean_duration_display,colwidth.mean_duration_format,colwidth.median_duration,colwidth.median_duration_desc,colwidth.median_duration_display,colwidth.median_duration_format,colwidth.min_duration,colwidth.min_duration_desc,colwidth.min_duration_display,colwidth.min_duration_format,colwidth.mode_duration,colwidth.mode_duration_desc,colwidth.mode_duration_display,colwidth.mode_duration_format,colwidth.patient_days,colwidth.patient_days_desc,colwidth.patient_days_display,colwidth.patient_days_format,colwidth.patients,colwidth.patients_desc,colwidth.patients_display,colwidth.patients_format,colwidth.year,colwidth.year_desc,colwidth.year_display,colwidth.year_format,enabled,end_date,format.discharge_fiscal_year,format.discharge_fiscal_year_desc,format.discharge_fiscal_year_display,format.discharge_fiscal_year_format,format.encounter_count,format.encounter_count_desc,format.encounter_count_display,format.encounter_count_format,format.max_duration,format.max_duration_desc,format.max_duration_display,format.max_duration_format,format.mean_duration,format.mean_duration_desc,format.mean_duration_display,format.mean_duration_format,format.median_duration,format.median_duration_desc,format.median_duration_display,format.median_duration_format,format.min_duration,format.min_duration_desc,format.min_duration_display,format.min_duration_format,format.mode_duration,format.mode_duration_desc,format.mode_duration_display,format.mode_duration_format,format.patient_days,format.patient_days_desc,format.patient_days_display,format.patient_days_format,format.patients,format.patients_desc,format.patients_display,format.patients_format,format.year,format.year_desc,format.year_display,format.year_format,start_date,subtitle1,subtitle1_desc,subtitle1_display,subtitle1_format,title,title_desc,title_display,title_format,type,write_rdb,year_type
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.chowan.rehab.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH CHOWAN HOSPITAL - Rehab Inpatient,"hospital_name == ""RL ECUH CHOWAN HOSPITAL"" and patient_class == ""Rehab Inpatient""",hospital_encounters,chowan.rehab.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.chowan.observation,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH CHOWAN HOSPITAL - Observation,"hospital_name == ""RL ECUH CHOWAN HOSPITAL"" and patient_class == ""Observation""",hospital_encounters,chowan.observation,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.outer_banks.all.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL OUTER BANKS HEALTH - All Inpatient,"hospital_name == ""RL OUTER BANKS HEALTH"" and patient_class == ""Inpatient""",hospital_encounters,outer_banks.all.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.outer_banks.maternal.services,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL OUTER BANKS HEALTH - Maternal Services,"hospital_name == ""RL OUTER BANKS HEALTH"" and patient_class == ""Inpatient"" and service_line in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",hospital_encounters,outer_banks.maternal.services,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.outer_banks.inpatient.excl.maternal.services,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL OUTER BANKS HEALTH - Inpatient Excluding Maternal Services,"hospital_name == ""RL OUTER BANKS HEALTH"" and patient_class == ""Inpatient"" and service_line not in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",hospital_encounters,outer_banks.inpatient.excl.maternal.services,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.outer_banks.psychiatry.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL OUTER BANKS HEALTH - Psychiatry Inpatient,"hospital_name == ""RL OUTER BANKS HEALTH"" and patient_class == ""Psych Inpatient""",hospital_encounters,outer_banks.psychiatry.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.outer_banks.rehab.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL OUTER BANKS HEALTH - Rehab Inpatient,"hospital_name == ""RL OUTER BANKS HEALTH"" and patient_class == ""Rehab Inpatient""",hospital_encounters,outer_banks.rehab.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.outer_banks.observation,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL OUTER BANKS HEALTH - Observation,"hospital_name == ""RL OUTER BANKS HEALTH"" and patient_class == ""Observation""",hospital_encounters,outer_banks.observation,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.edgecombe.all.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH EDGECOMBE HOSPITAL - All Inpatient,"hospital_name == ""RL ECUH EDGECOMBE HOSPITAL"" and patient_class == ""Inpatient""",hospital_encounters,edgecombe.all.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.edgecombe.maternal.services,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH EDGECOMBE HOSPITAL - Maternal Services,"hospital_name == ""RL ECUH EDGECOMBE HOSPITAL"" and patient_class == ""Inpatient"" and service_line in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",hospital_encounters,edgecombe.maternal.services,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.edgecombe.inpatient.excl.maternal.services,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH EDGECOMBE HOSPITAL - Inpatient Excluding Maternal Services,"hospital_name == ""RL ECUH EDGECOMBE HOSPITAL"" and patient_class == ""Inpatient"" and service_line not in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",hospital_encounters,edgecombe.inpatient.excl.maternal.services,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.edgecombe.psychiatry.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH EDGECOMBE HOSPITAL - Psychiatry Inpatient,"hospital_name == ""RL ECUH EDGECOMBE HOSPITAL"" and patient_class == ""Psych Inpatient""",hospital_encounters,edgecombe.psychiatry.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.edgecombe.rehab.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH EDGECOMBE HOSPITAL - Rehab Inpatient,"hospital_name == ""RL ECUH EDGECOMBE HOSPITAL"" and patient_class == ""Rehab Inpatient""",hospital_encounters,edgecombe.rehab.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.edgecombe.observation,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH EDGECOMBE HOSPITAL - Observation,"hospital_name == ""RL ECUH EDGECOMBE HOSPITAL"" and patient_class == ""Observation""",hospital_encounters,edgecombe.observation,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.duplin.all.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH DUPLIN HOSPITAL - All Inpatient,"hospital_name == ""RL ECUH DUPLIN HOSPITAL"" and patient_class == ""Inpatient""",hospital_encounters,duplin.all.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.duplin.maternal.services,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH DUPLIN HOSPITAL - Maternal Services,"hospital_name == ""RL ECUH DUPLIN HOSPITAL"" and patient_class == ""Inpatient"" and service_line in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",hospital_encounters,duplin.maternal.services,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.duplin.inpatient.excl.maternal.services,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH DUPLIN HOSPITAL - Inpatient Excluding Maternal Services,"hospital_name == ""RL ECUH DUPLIN HOSPITAL"" and patient_class == ""Inpatient"" and service_line not in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",hospital_encounters,duplin.inpatient.excl.maternal.services,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.duplin.psychiatry.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH DUPLIN HOSPITAL - Psychiatry Inpatient,"hospital_name == ""RL ECUH DUPLIN HOSPITAL"" and patient_class == ""Psych Inpatient""",hospital_encounters,duplin.psychiatry.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.duplin.rehab.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH DUPLIN HOSPITAL - Rehab Inpatient,"hospital_name == ""RL ECUH DUPLIN HOSPITAL"" and patient_class == ""Rehab Inpatient""",hospital_encounters,duplin.rehab.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.duplin.observation,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH DUPLIN HOSPITAL - Observation,"hospital_name == ""RL ECUH DUPLIN HOSPITAL"" and patient_class == ""Observation""",hospital_encounters,duplin.observation,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.beaufort.all.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH BEAUFORT HOSPITAL - All Inpatient,"hospital_name == ""RL ECUH BEAUFORT HOSPITAL"" and patient_class == ""Inpatient""",hospital_encounters,beaufort.all.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.beaufort.maternal.services,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH BEAUFORT HOSPITAL - Maternal Services,"hospital_name == ""RL ECUH BEAUFORT HOSPITAL"" and patient_class == ""Inpatient"" and service_line in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",hospital_encounters,beaufort.maternal.services,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.beaufort.inpatient.excl.maternal.services,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH BEAUFORT HOSPITAL - Inpatient Excluding Maternal Services,"hospital_name == ""RL ECUH BEAUFORT HOSPITAL"" and patient_class == ""Inpatient"" and service_line not in [""Pediatrics"", ""Neonatology"", ""NEWBORN"", ""Obstetrics/Gyn"", ""Obstetrics"", ""Gynecology"", ""Maternal-Fetal Med""]",hospital_encounters,beaufort.inpatient.excl.maternal.services,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.beaufort.psychiatry.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH BEAUFORT HOSPITAL - Psychiatry Inpatient,"hospital_name == ""RL ECUH BEAUFORT HOSPITAL"" and patient_class == ""Psych Inpatient""",hospital_encounters,beaufort.psychiatry.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
Y,tbl_01,tbl_01,hospital_encounters,hospital_encounters.beaufort.rehab.inpatient,inpatient_cohort_gen.singlefile.allcohorts.ps1,RL ECUH BEAUFORT HOSPITAL - Rehab Inpatient,"hospital_name == ""RL ECUH BEAUFORT HOSPITAL"" and patient_class == ""Rehab Inpatient""",hospital_encounters,beaufort.rehab.inpatient,ECU Health,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,1,9/30/2025,int,,,,,,,,,,,,,,,,,,,,,,,,,,,,comma,,,,comma,,,,,,,,10/1/2024,,,,,Inpatient Encounter Summary by Year,,,,cohort,1,fiscal
